pg_id	work	corpus_line	verdict	score
13310	The Complete Poetical Works of James Russell Lowell	17503	below-threshold	48
13310	The Complete Poetical Works of James Russell Lowell	17504	located	100
13310	The Complete Poetical Works of James Russell Lowell	17505	located	100
13310	The Complete Poetical Works of James Russell Lowell	17506	located	100
13310	The Complete Poetical Works of James Russell Lowell	17507	below-threshold	58
13310	The Complete Poetical Works of James Russell Lowell	17508	located	95
13310	The Complete Poetical Works of James Russell Lowell	17509	below-threshold	54
3253	The Papers and Writings of Abraham Lincoln, Complete	260	below-threshold	62
3253	The Papers and Writings of Abraham Lincoln, Complete	261	below-threshold	53
3253	The Papers and Writings of Abraham Lincoln, Complete	262	below-threshold	52
3253	The Papers and Writings of Abraham Lincoln, Complete	263	no-shingle-match	
3253	The Papers and Writings of Abraham Lincoln, Complete	264	below-threshold	50
3253	The Papers and Writings of Abraham Lincoln, Complete	265	below-threshold	57
3253	The Papers and Writings of Abraham Lincoln, Complete	266	below-threshold	59
3253	The Papers and Writings of Abraham Lincoln, Complete	267	below-threshold	61
3253	The Papers and Writings of Abraham Lincoln, Complete	268	below-threshold	53
3253	The Papers and Writings of Abraham Lincoln, Complete	269	below-threshold	52
3253	The Papers and Writings of Abraham Lincoln, Complete	270	below-threshold	51
3253	The Papers and Writings of Abraham Lincoln, Complete	271	below-threshold	69
3253	The Papers and Writings of Abraham Lincoln, Complete	272	below-threshold	53
3253	The Papers and Writings of Abraham Lincoln, Complete	273	below-threshold	63
3253	The Papers and Writings of Abraham Lincoln, Complete	274	below-threshold	52
3253	The Papers and Writings of Abraham Lincoln, Complete	275	below-threshold	58
3253	The Papers and Writings of Abraham Lincoln, Complete	276	located	100
3253	The Papers and Writings of Abraham Lincoln, Complete	277	located	97
3253	The Papers and Writings of Abraham Lincoln, Complete	278	below-threshold	53
3253	The Papers and Writings of Abraham Lincoln, Complete	279	below-threshold	56
3253	The Papers and Writings of Abraham Lincoln, Complete	280	below-threshold	55
3253	The Papers and Writings of Abraham Lincoln, Complete	281	below-threshold	51
3253	The Papers and Writings of Abraham Lincoln, Complete	282	below-threshold	54
3253	The Papers and Writings of Abraham Lincoln, Complete	283	below-threshold	55
3253	The Papers and Writings of Abraham Lincoln, Complete	284	located	94
3253	The Papers and Writings of Abraham Lincoln, Complete	285	below-threshold	54
3253	The Papers and Writings of Abraham Lincoln, Complete	286	below-threshold	54
3253	The Papers and Writings of Abraham Lincoln, Complete	287	located	98
3253	The Papers and Writings of Abraham Lincoln, Complete	288	located	100
3253	The Papers and Writings of Abraham Lincoln, Complete	289	located	100
3253	The Papers and Writings of Abraham Lincoln, Complete	290	located	100
3253	The Papers and Writings of Abraham Lincoln, Complete	291	located	100
3253	The Papers and Writings of Abraham Lincoln, Complete	292	below-threshold	50
8110	Lincoln Letters	260	below-threshold	57
8110	Lincoln Letters	261	no-shingle-match	
8110	Lincoln Letters	262	no-shingle-match	
8110	Lincoln Letters	263	no-shingle-match	
8110	Lincoln Letters	264	below-threshold	47
8110	Lincoln Letters	265	no-shingle-match	
8110	Lincoln Letters	266	no-shingle-match	
8110	Lincoln Letters	267	no-shingle-match	
8110	Lincoln Letters	268	no-shingle-match	
8110	Lincoln Letters	269	no-shingle-match	
8110	Lincoln Letters	270	no-shingle-match	
8110	Lincoln Letters	271	no-shingle-match	
8110	Lincoln Letters	272	no-shingle-match	
8110	Lincoln Letters	273	no-shingle-match	
8110	Lincoln Letters	274	no-shingle-match	
8110	Lincoln Letters	275	no-shingle-match	
8110	Lincoln Letters	276	no-shingle-match	
8110	Lincoln Letters	277	no-shingle-match	
8110	Lincoln Letters	278	no-shingle-match	
8110	Lincoln Letters	279	no-shingle-match	
8110	Lincoln Letters	280	below-threshold	50
8110	Lincoln Letters	281	no-shingle-match	
8110	Lincoln Letters	282	no-shingle-match	
8110	Lincoln Letters	283	no-shingle-match	
8110	Lincoln Letters	284	no-shingle-match	
8110	Lincoln Letters	285	no-shingle-match	
8110	Lincoln Letters	286	below-threshold	51
8110	Lincoln Letters	287	no-shingle-match	
8110	Lincoln Letters	288	no-shingle-match	
8110	Lincoln Letters	289	no-shingle-match	
8110	Lincoln Letters	290	no-shingle-match	
8110	Lincoln Letters	291	no-shingle-match	
8110	Lincoln Letters	292	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	260	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	261	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	262	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	263	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	264	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	265	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	266	below-threshold	53
7547	Quotes and Images from the Writings of Abraham Lincoln	267	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	268	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	269	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	270	below-threshold	51
7547	Quotes and Images from the Writings of Abraham Lincoln	271	below-threshold	45
7547	Quotes and Images from the Writings of Abraham Lincoln	272	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	273	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	274	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	275	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	276	below-threshold	55
7547	Quotes and Images from the Writings of Abraham Lincoln	277	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	278	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	279	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	280	below-threshold	50
7547	Quotes and Images from the Writings of Abraham Lincoln	281	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	282	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	283	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	284	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	285	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	286	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	287	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	288	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	289	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	290	no-shingle-match	
7547	Quotes and Images from the Writings of Abraham Lincoln	291	below-threshold	48
7547	Quotes and Images from the Writings of Abraham Lincoln	292	no-shingle-match	
26659	The Will to Believe, and Other Essays in Popular Philosophy	38611	located	100
26659	The Will to Believe, and Other Essays in Popular Philosophy	38612	below-threshold	50
26659	The Will to Believe, and Other Essays in Popular Philosophy	38613	no-shingle-match	
26659	The Will to Believe, and Other Essays in Popular Philosophy	38614	no-shingle-match	
26659	The Will to Believe, and Other Essays in Popular Philosophy	38615	below-threshold	56
26659	The Will to Believe, and Other Essays in Popular Philosophy	38616	below-threshold	48
26659	The Will to Believe, and Other Essays in Popular Philosophy	38617	below-threshold	52
26659	The Will to Believe, and Other Essays in Popular Philosophy	38618	below-threshold	50
26659	The Will to Believe, and Other Essays in Popular Philosophy	38619	below-threshold	50
26659	The Will to Believe, and Other Essays in Popular Philosophy	38620	below-threshold	62
26659	The Will to Believe, and Other Essays in Popular Philosophy	38621	below-threshold	48
26659	The Will to Believe, and Other Essays in Popular Philosophy	38622	below-threshold	54
26659	The Will to Believe, and Other Essays in Popular Philosophy	38623	below-threshold	55
26659	The Will to Believe, and Other Essays in Popular Philosophy	38624	below-threshold	52
26659	The Will to Believe, and Other Essays in Popular Philosophy	38625	below-threshold	52
26659	The Will to Believe, and Other Essays in Popular Philosophy	38626	no-shingle-match	
26659	The Will to Believe, and Other Essays in Popular Philosophy	38627	below-threshold	51
26659	The Will to Believe, and Other Essays in Popular Philosophy	38628	no-shingle-match	
26659	The Will to Believe, and Other Essays in Popular Philosophy	38629	no-shingle-match	
26659	The Will to Believe, and Other Essays in Popular Philosophy	38630	below-threshold	49
26659	The Will to Believe, and Other Essays in Popular Philosophy	38631	below-threshold	58
26659	The Will to Believe, and Other Essays in Popular Philosophy	38632	below-threshold	56
26659	The Will to Believe, and Other Essays in Popular Philosophy	38633	no-shingle-match	
26659	The Will to Believe, and Other Essays in Popular Philosophy	38634	below-threshold	59
26659	The Will to Believe, and Other Essays in Popular Philosophy	38635	below-threshold	46
26659	The Will to Believe, and Other Essays in Popular Philosophy	38636	below-threshold	50
26659	The Will to Believe, and Other Essays in Popular Philosophy	38637	below-threshold	55
26659	The Will to Believe, and Other Essays in Popular Philosophy	38638	below-threshold	48
26659	The Will to Believe, and Other Essays in Popular Philosophy	38639	below-threshold	51
26659	The Will to Believe, and Other Essays in Popular Philosophy	38640	below-threshold	59
26659	The Will to Believe, and Other Essays in Popular Philosophy	38641	below-threshold	52
26659	The Will to Believe, and Other Essays in Popular Philosophy	38642	below-threshold	52
32547	Essays in Radical Empiricism	38611	no-shingle-match	
32547	Essays in Radical Empiricism	38612	no-shingle-match	
32547	Essays in Radical Empiricism	38613	no-shingle-match	
32547	Essays in Radical Empiricism	38614	no-shingle-match	
32547	Essays in Radical Empiricism	38615	no-shingle-match	
32547	Essays in Radical Empiricism	38616	no-shingle-match	
32547	Essays in Radical Empiricism	38617	no-shingle-match	
32547	Essays in Radical Empiricism	38618	no-shingle-match	
32547	Essays in Radical Empiricism	38619	below-threshold	49
32547	Essays in Radical Empiricism	38620	no-shingle-match	
32547	Essays in Radical Empiricism	38621	no-shingle-match	
32547	Essays in Radical Empiricism	38622	no-shingle-match	
32547	Essays in Radical Empiricism	38623	no-shingle-match	
32547	Essays in Radical Empiricism	38624	no-shingle-match	
32547	Essays in Radical Empiricism	38625	no-shingle-match	
32547	Essays in Radical Empiricism	38626	no-shingle-match	
32547	Essays in Radical Empiricism	38627	no-shingle-match	
32547	Essays in Radical Empiricism	38628	no-shingle-match	
32547	Essays in Radical Empiricism	38629	no-shingle-match	
32547	Essays in Radical Empiricism	38630	no-shingle-match	
32547	Essays in Radical Empiricism	38631	no-shingle-match	
32547	Essays in Radical Empiricism	38632	no-shingle-match	
32547	Essays in Radical Empiricism	38633	no-shingle-match	
32547	Essays in Radical Empiricism	38634	no-shingle-match	
32547	Essays in Radical Empiricism	38635	no-shingle-match	
32547	Essays in Radical Empiricism	38636	no-shingle-match	
32547	Essays in Radical Empiricism	38637	no-shingle-match	
32547	Essays in Radical Empiricism	38638	no-shingle-match	
32547	Essays in Radical Empiricism	38639	no-shingle-match	
32547	Essays in Radical Empiricism	38640	no-shingle-match	
32547	Essays in Radical Empiricism	38641	no-shingle-match	
32547	Essays in Radical Empiricism	38642	no-shingle-match	
35173	The Bacchae	11702	no-shingle-match	
35173	The Bacchae	11703	no-shingle-match	
35173	The Bacchae	11704	no-shingle-match	
35173	The Bacchae	11705	no-shingle-match	
35173	The Bacchae	11706	no-shingle-match	
35173	The Bacchae	11707	no-shingle-match	
35173	The Bacchae	11708	no-shingle-match	
35173	The Bacchae	11709	no-shingle-match	
35173	The Bacchae	11710	no-shingle-match	
35173	The Bacchae	11711	no-shingle-match	
35173	The Bacchae	11712	no-shingle-match	
35173	The Bacchae	11713	no-shingle-match	
35173	The Bacchae	11714	no-shingle-match	
35173	The Bacchae	11715	no-shingle-match	
35173	The Bacchae	11716	no-shingle-match	
35173	The Bacchae	11717	no-shingle-match	
35173	The Bacchae	11718	no-shingle-match	
35173	The Bacchae	11719	no-shingle-match	
35173	The Bacchae	11720	no-shingle-match	
35173	The Bacchae	11721	no-shingle-match	
35173	The Bacchae	11722	no-shingle-match	
35173	The Bacchae	11723	below-threshold	50
35173	The Bacchae	11724	no-shingle-match	
35173	The Bacchae	11725	no-shingle-match	
35173	The Bacchae	11726	no-shingle-match	
35173	The Bacchae	11727	no-shingle-match	
35173	The Bacchae	11728	no-shingle-match	
35173	The Bacchae	11729	no-shingle-match	
35173	The Bacchae	11730	below-threshold	51
35173	The Bacchae	11731	no-shingle-match	
35173	The Bacchae	11732	no-shingle-match	
35173	The Bacchae	11733	below-threshold	47
35171	The Trojan Women	11702	no-shingle-match	
35171	The Trojan Women	11703	no-shingle-match	
35171	The Trojan Women	11704	no-shingle-match	
35171	The Trojan Women	11705	no-shingle-match	
35171	The Trojan Women	11706	no-shingle-match	
35171	The Trojan Women	11707	no-shingle-match	
35171	The Trojan Women	11708	no-shingle-match	
35171	The Trojan Women	11709	no-shingle-match	
35171	The Trojan Women	11710	no-shingle-match	
35171	The Trojan Women	11711	no-shingle-match	
35171	The Trojan Women	11712	below-threshold	48
35171	The Trojan Women	11713	below-threshold	54
35171	The Trojan Women	11714	no-shingle-match	
35171	The Trojan Women	11715	no-shingle-match	
35171	The Trojan Women	11716	no-shingle-match	
35171	The Trojan Women	11717	no-shingle-match	
35171	The Trojan Women	11718	no-shingle-match	
35171	The Trojan Women	11719	no-shingle-match	
35171	The Trojan Women	11720	no-shingle-match	
35171	The Trojan Women	11721	no-shingle-match	
35171	The Trojan Women	11722	no-shingle-match	
35171	The Trojan Women	11723	no-shingle-match	
35171	The Trojan Women	11724	no-shingle-match	
35171	The Trojan Women	11725	no-shingle-match	
35171	The Trojan Women	11726	no-shingle-match	
35171	The Trojan Women	11727	no-shingle-match	
35171	The Trojan Women	11728	no-shingle-match	
35171	The Trojan Women	11729	no-shingle-match	
35171	The Trojan Women	11730	below-threshold	51
35171	The Trojan Women	11731	no-shingle-match	
35171	The Trojan Women	11732	no-shingle-match	
35171	The Trojan Women	11733	below-threshold	48
7926	Endymion	3888	below-threshold	55
7926	Endymion	3889	below-threshold	52
7926	Endymion	3890	below-threshold	48
7926	Endymion	3891	no-shingle-match	
7926	Endymion	3892	below-threshold	57
7926	Endymion	3893	no-shingle-match	
7926	Endymion	3894	no-shingle-match	
7926	Endymion	3895	below-threshold	49
7926	Endymion	3896	below-threshold	55
7926	Endymion	3897	no-shingle-match	
7926	Endymion	3898	below-threshold	50
7926	Endymion	3899	below-threshold	52
7926	Endymion	3900	no-shingle-match	
7926	Endymion	3901	below-threshold	56
7926	Endymion	3902	below-threshold	56
7926	Endymion	3903	below-threshold	55
7926	Endymion	3904	below-threshold	56
7926	Endymion	3905	below-threshold	50
7926	Endymion	3906	below-threshold	50
7926	Endymion	3907	below-threshold	63
7926	Endymion	3908	below-threshold	60
7926	Endymion	3909	no-shingle-match	
7926	Endymion	3910	located	98
7926	Endymion	3911	below-threshold	47
7926	Endymion	3912	below-threshold	63
7926	Endymion	3913	below-threshold	49
7926	Endymion	3914	no-shingle-match	
7926	Endymion	3915	no-shingle-match	
7926	Endymion	3916	below-threshold	52
7926	Endymion	3917	below-threshold	52
7926	Endymion	3918	no-shingle-match	
7926	Endymion	3919	below-threshold	57
7926	Endymion	3920	below-threshold	59
7926	Endymion	3921	below-threshold	52
7926	Endymion	3922	no-shingle-match	
7926	Endymion	3923	below-threshold	57
7926	Endymion	3924	no-shingle-match	
7926	Endymion	3925	below-threshold	56
7926	Endymion	3926	below-threshold	48
7926	Endymion	3927	below-threshold	54
9334	The Spectator, Volume 1	21218	below-threshold	53
9334	The Spectator, Volume 1	21219	located	100
9334	The Spectator, Volume 1	21220	below-threshold	50
9334	The Spectator, Volume 1	21221	below-threshold	56
9334	The Spectator, Volume 1	21222	below-threshold	49
9334	The Spectator, Volume 1	21223	below-threshold	53
9334	The Spectator, Volume 1	21224	below-threshold	56
9334	The Spectator, Volume 1	21225	located	92
9334	The Spectator, Volume 1	21226	below-threshold	52
9334	The Spectator, Volume 1	21227	below-threshold	57
9334	The Spectator, Volume 1	21228	below-threshold	59
9334	The Spectator, Volume 1	21229	below-threshold	54
9334	The Spectator, Volume 1	21230	below-threshold	52
9334	The Spectator, Volume 1	21231	below-threshold	60
9334	The Spectator, Volume 1	21232	located	96
9334	The Spectator, Volume 1	21233	located	100
9334	The Spectator, Volume 1	21234	below-threshold	52
9334	The Spectator, Volume 1	21235	below-threshold	51
9334	The Spectator, Volume 1	21236	below-threshold	51
9334	The Spectator, Volume 1	21237	below-threshold	58
9334	The Spectator, Volume 1	21238	below-threshold	67
9334	The Spectator, Volume 1	21239	no-shingle-match	
9334	The Spectator, Volume 1	21240	no-shingle-match	
9334	The Spectator, Volume 1	21241	below-threshold	62
9334	The Spectator, Volume 1	21242	below-threshold	49
9334	The Spectator, Volume 1	21243	no-shingle-match	
9334	The Spectator, Volume 1	21244	below-threshold	54
9334	The Spectator, Volume 1	21245	located	100
9334	The Spectator, Volume 1	21246	below-threshold	54
9334	The Spectator, Volume 1	21247	below-threshold	57
9334	The Spectator, Volume 1	21248	located	98
9334	The Spectator, Volume 1	21249	no-shingle-match	
9334	The Spectator, Volume 1	21250	located	100
35451	Medea	11702	no-shingle-match	
35451	Medea	11703	no-shingle-match	
35451	Medea	11704	no-shingle-match	
35451	Medea	11705	no-shingle-match	
35451	Medea	11706	no-shingle-match	
35451	Medea	11707	no-shingle-match	
35451	Medea	11708	no-shingle-match	
35451	Medea	11709	no-shingle-match	
35451	Medea	11710	below-threshold	48
35451	Medea	11711	no-shingle-match	
35451	Medea	11712	no-shingle-match	
35451	Medea	11713	no-shingle-match	
35451	Medea	11714	no-shingle-match	
35451	Medea	11715	below-threshold	53
35451	Medea	11716	no-shingle-match	
35451	Medea	11717	no-shingle-match	
35451	Medea	11718	no-shingle-match	
35451	Medea	11719	below-threshold	56
35451	Medea	11720	no-shingle-match	
35451	Medea	11721	no-shingle-match	
35451	Medea	11722	no-shingle-match	
35451	Medea	11723	no-shingle-match	
35451	Medea	11724	no-shingle-match	
35451	Medea	11725	no-shingle-match	
35451	Medea	11726	below-threshold	50
35451	Medea	11727	no-shingle-match	
35451	Medea	11728	no-shingle-match	
35451	Medea	11729	no-shingle-match	
35451	Medea	11730	no-shingle-match	
35451	Medea	11731	no-shingle-match	
35451	Medea	11732	no-shingle-match	
35451	Medea	11733	below-threshold	48
3188	Mark Twain's Speeches	25756	below-threshold	52
3188	Mark Twain's Speeches	25757	no-shingle-match	
3188	Mark Twain's Speeches	25758	below-threshold	56
3188	Mark Twain's Speeches	25759	below-threshold	55
3188	Mark Twain's Speeches	25760	below-threshold	54
3188	Mark Twain's Speeches	25761	no-shingle-match	
3188	Mark Twain's Speeches	25762	no-shingle-match	
3188	Mark Twain's Speeches	25763	below-threshold	51
3188	Mark Twain's Speeches	25764	below-threshold	54
3188	Mark Twain's Speeches	25765	below-threshold	48
3188	Mark Twain's Speeches	25766	below-threshold	56
3188	Mark Twain's Speeches	25767	below-threshold	57
3188	Mark Twain's Speeches	25768	below-threshold	53
3188	Mark Twain's Speeches	25769	below-threshold	56
3188	Mark Twain's Speeches	25770	below-threshold	56
3188	Mark Twain's Speeches	25771	below-threshold	53
3188	Mark Twain's Speeches	25772	below-threshold	61
3188	Mark Twain's Speeches	25773	below-threshold	59
3188	Mark Twain's Speeches	25774	below-threshold	65
3188	Mark Twain's Speeches	25775	below-threshold	50
3188	Mark Twain's Speeches	25776	below-threshold	51
3188	Mark Twain's Speeches	25777	below-threshold	54
3188	Mark Twain's Speeches	25778	below-threshold	55
3188	Mark Twain's Speeches	25779	below-threshold	59
3188	Mark Twain's Speeches	25780	below-threshold	50
3188	Mark Twain's Speeches	25781	no-shingle-match	
3188	Mark Twain's Speeches	25782	no-shingle-match	
3188	Mark Twain's Speeches	25783	no-shingle-match	
3188	Mark Twain's Speeches	25784	below-threshold	64
3188	Mark Twain's Speeches	25785	no-shingle-match	
3188	Mark Twain's Speeches	25786	below-threshold	50
3188	Mark Twain's Speeches	25787	below-threshold	52
3188	Mark Twain's Speeches	25788	no-shingle-match	
3188	Mark Twain's Speeches	25789	below-threshold	47
3188	Mark Twain's Speeches	25790	no-shingle-match	
3188	Mark Twain's Speeches	25791	below-threshold	50
3188	Mark Twain's Speeches	25792	below-threshold	54
3188	Mark Twain's Speeches	25793	below-threshold	57
3188	Mark Twain's Speeches	25794	below-threshold	53
3188	Mark Twain's Speeches	25795	below-threshold	50
3188	Mark Twain's Speeches	25796	below-threshold	68
3188	Mark Twain's Speeches	25797	no-shingle-match	
3188	Mark Twain's Speeches	25798	below-threshold	47
3188	Mark Twain's Speeches	25799	below-threshold	52
3188	Mark Twain's Speeches	25800	below-threshold	53
3188	Mark Twain's Speeches	25801	below-threshold	49
3188	Mark Twain's Speeches	25802	below-threshold	54
3188	Mark Twain's Speeches	25803	below-threshold	58
3188	Mark Twain's Speeches	25804	below-threshold	52
3188	Mark Twain's Speeches	25805	below-threshold	53
3188	Mark Twain's Speeches	25806	below-threshold	62
3188	Mark Twain's Speeches	25807	below-threshold	57
3188	Mark Twain's Speeches	25808	below-threshold	53
3188	Mark Twain's Speeches	25809	no-shingle-match	
3188	Mark Twain's Speeches	25810	no-shingle-match	
4737	A Tale of a Tub	21099	below-threshold	58
4737	A Tale of a Tub	21100	below-threshold	55
4737	A Tale of a Tub	21101	no-shingle-match	
4737	A Tale of a Tub	21102	below-threshold	53
4737	A Tale of a Tub	21103	no-shingle-match	
4737	A Tale of a Tub	21104	below-threshold	53
4737	A Tale of a Tub	21105	below-threshold	49
4737	A Tale of a Tub	21106	below-threshold	52
4737	A Tale of a Tub	21107	no-shingle-match	
4737	A Tale of a Tub	21108	below-threshold	61
4737	A Tale of a Tub	21109	no-shingle-match	
4737	A Tale of a Tub	21110	no-shingle-match	
4737	A Tale of a Tub	21111	below-threshold	46
4737	A Tale of a Tub	21112	below-threshold	51
4737	A Tale of a Tub	21113	below-threshold	54
4737	A Tale of a Tub	21114	no-shingle-match	
4737	A Tale of a Tub	21115	below-threshold	50
4737	A Tale of a Tub	21116	below-threshold	47
4737	A Tale of a Tub	21117	below-threshold	51
4737	A Tale of a Tub	21118	below-threshold	63
4737	A Tale of a Tub	21119	no-shingle-match	
4737	A Tale of a Tub	21120	below-threshold	52
4737	A Tale of a Tub	21121	below-threshold	48
4737	A Tale of a Tub	21122	no-shingle-match	
4737	A Tale of a Tub	21123	no-shingle-match	
4737	A Tale of a Tub	21124	no-shingle-match	
4737	A Tale of a Tub	21125	below-threshold	47
4737	A Tale of a Tub	21126	below-threshold	53
4737	A Tale of a Tub	21127	below-threshold	49
4737	A Tale of a Tub	21128	below-threshold	51
4737	A Tale of a Tub	21129	below-threshold	53
4737	A Tale of a Tub	21130	below-threshold	61
2445	Letters on England	37721	below-threshold	55
2445	Letters on England	37722	no-shingle-match	
2445	Letters on England	37723	no-shingle-match	
2445	Letters on England	37724	no-shingle-match	
2445	Letters on England	37725	no-shingle-match	
2445	Letters on England	37726	no-shingle-match	
2445	Letters on England	37727	no-shingle-match	
2445	Letters on England	37728	no-shingle-match	
2445	Letters on England	37729	no-shingle-match	
2445	Letters on England	37730	no-shingle-match	
2445	Letters on England	37731	no-shingle-match	
2445	Letters on England	37732	no-shingle-match	
2445	Letters on England	37733	no-shingle-match	
2445	Letters on England	37734	no-shingle-match	
2445	Letters on England	37735	no-shingle-match	
2445	Letters on England	37736	below-threshold	49
2445	Letters on England	37737	no-shingle-match	
2445	Letters on England	37738	no-shingle-match	
2445	Letters on England	37739	no-shingle-match	
2445	Letters on England	37740	no-shingle-match	
2445	Letters on England	37741	no-shingle-match	
2445	Letters on England	37742	no-shingle-match	
2445	Letters on England	37743	no-shingle-match	
2445	Letters on England	37744	no-shingle-match	
2445	Letters on England	37745	no-shingle-match	
2445	Letters on England	37746	no-shingle-match	
2445	Letters on England	37747	no-shingle-match	
2445	Letters on England	37748	no-shingle-match	
2445	Letters on England	37749	no-shingle-match	
2445	Letters on England	37750	no-shingle-match	
2445	Letters on England	37751	no-shingle-match	
2445	Letters on England	37752	no-shingle-match	
2445	Letters on England	37753	no-shingle-match	
2445	Letters on England	37754	no-shingle-match	
2445	Letters on England	37755	below-threshold	54
2445	Letters on England	37756	no-shingle-match	
2445	Letters on England	37757	no-shingle-match	
2445	Letters on England	37758	no-shingle-match	
2445	Letters on England	37759	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15804	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15805	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15806	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15807	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15808	below-threshold	45
5432	The Odes and Carmen Saeculare of Horace	15809	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15810	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15811	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15812	below-threshold	53
5432	The Odes and Carmen Saeculare of Horace	15813	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15814	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15815	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15816	below-threshold	53
5432	The Odes and Carmen Saeculare of Horace	15817	below-threshold	56
5432	The Odes and Carmen Saeculare of Horace	15818	below-threshold	50
5432	The Odes and Carmen Saeculare of Horace	15819	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15820	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15821	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15822	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15823	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15824	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15825	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15826	below-threshold	57
5432	The Odes and Carmen Saeculare of Horace	15827	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15828	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15829	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15830	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15831	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15832	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15833	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15834	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15835	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15836	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15837	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15838	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15839	below-threshold	51
5432	The Odes and Carmen Saeculare of Horace	15840	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15841	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15842	no-shingle-match	
5432	The Odes and Carmen Saeculare of Horace	15843	below-threshold	65
16781	Memoir, Correspondence, and Miscellanies, from the Papers of Thomas Jefferson, Volume 1	36160	below-threshold	50
16781	Memoir, Correspondence, and Miscellanies, from the Papers of Thomas Jefferson, Volume 1	36161	below-threshold	52
16781	Memoir, Correspondence, and Miscellanies, from the Papers of Thomas Jefferson, Volume 1	36162	located	93
16781	Memoir, Correspondence, and Miscellanies, from the Papers of Thomas Jefferson, Volume 1	36163	below-threshold	49
16781	Memoir, Correspondence, and Miscellanies, from the Papers of Thomas Jefferson, Volume 1	36164	below-threshold	56
16781	Memoir, Correspondence, and Miscellanies, from the Papers of Thomas Jefferson, Volume 1	36165	below-threshold	60
16781	Memoir, Correspondence, and Miscellanies, from the Papers of Thomas Jefferson, Volume 1	36166	below-threshold	51
16781	Memoir, Correspondence, and Miscellanies, from the Papers of Thomas Jefferson, Volume 1	36167	no-shingle-match	
16781	Memoir, Correspondence, and Miscellanies, from the Papers of Thomas Jefferson, Volume 1	36168	below-threshold	62
