pg_id	work	corpus_line	verdict	score
221	The Return of Sherlock Holmes	3237	below-threshold	58
221	The Return of Sherlock Holmes	3238	below-threshold	60
221	The Return of Sherlock Holmes	3239	below-threshold	46
221	The Return of Sherlock Holmes	3240	below-threshold	48
221	The Return of Sherlock Holmes	3241	no-shingle-match	
221	The Return of Sherlock Holmes	3242	below-threshold	47
221	The Return of Sherlock Holmes	3243	below-threshold	50
221	The Return of Sherlock Holmes	3244	no-shingle-match	
221	The Return of Sherlock Holmes	3245	below-threshold	48
221	The Return of Sherlock Holmes	3246	below-threshold	63
221	The Return of Sherlock Holmes	3247	no-shingle-match	
221	The Return of Sherlock Holmes	3248	below-threshold	60
221	The Return of Sherlock Holmes	3249	below-threshold	76
221	The Return of Sherlock Holmes	3250	below-threshold	50
221	The Return of Sherlock Holmes	3251	below-threshold	56
221	The Return of Sherlock Holmes	3252	below-threshold	60
221	The Return of Sherlock Holmes	3253	no-shingle-match	
221	The Return of Sherlock Holmes	3254	no-shingle-match	
221	The Return of Sherlock Holmes	3255	below-threshold	52
221	The Return of Sherlock Holmes	3256	no-shingle-match	
221	The Return of Sherlock Holmes	3257	below-threshold	56
221	The Return of Sherlock Holmes	3258	below-threshold	50
221	The Return of Sherlock Holmes	3259	no-shingle-match	
221	The Return of Sherlock Holmes	3260	below-threshold	49
221	The Return of Sherlock Holmes	3261	below-threshold	46
221	The Return of Sherlock Holmes	3262	below-threshold	46
221	The Return of Sherlock Holmes	3263	below-threshold	49
221	The Return of Sherlock Holmes	3264	below-threshold	50
122	The Return of the Native	36117	below-threshold	54
122	The Return of the Native	36118	below-threshold	50
122	The Return of the Native	36119	below-threshold	61
122	The Return of the Native	36120	no-shingle-match	
122	The Return of the Native	36121	below-threshold	49
32596	The Revolt of the Angels	1982	below-threshold	50
32596	The Revolt of the Angels	1983	below-threshold	50
32596	The Revolt of the Angels	1984	no-shingle-match	
32596	The Revolt of the Angels	1985	below-threshold	61
32596	The Revolt of the Angels	1986	no-shingle-match	
32596	The Revolt of the Angels	1987	below-threshold	51
32596	The Revolt of the Angels	1988	below-threshold	47
32596	The Revolt of the Angels	1989	below-threshold	51
32596	The Revolt of the Angels	1990	no-shingle-match	
32596	The Revolt of the Angels	1991	below-threshold	51
32596	The Revolt of the Angels	1992	located	96
32596	The Revolt of the Angels	1993	below-threshold	51
32596	The Revolt of the Angels	1994	below-threshold	48
32596	The Revolt of the Angels	1995	no-shingle-match	
32596	The Revolt of the Angels	1996	below-threshold	56
32596	The Revolt of the Angels	1997	no-shingle-match	
32596	The Revolt of the Angels	1998	below-threshold	59
32596	The Revolt of the Angels	1999	below-threshold	48
32596	The Revolt of the Angels	2000	no-shingle-match	
32596	The Revolt of the Angels	2001	below-threshold	81
32596	The Revolt of the Angels	2002	below-threshold	53
32596	The Revolt of the Angels	2003	below-threshold	53
32596	The Revolt of the Angels	2004	below-threshold	48
32596	The Revolt of the Angels	2005	no-shingle-match	
32596	The Revolt of the Angels	2006	no-shingle-match	
32596	The Revolt of the Angels	2007	no-shingle-match	
32596	The Revolt of the Angels	2008	below-threshold	55
32596	The Revolt of the Angels	2009	below-threshold	53
32596	The Revolt of the Angels	2010	no-shingle-match	
32596	The Revolt of the Angels	2011	below-threshold	53
32596	The Revolt of the Angels	2012	below-threshold	52
42968	The Riddle of the Universe at the close of the nineteenth century	11612	located	98
42968	The Riddle of the Universe at the close of the nineteenth century	11613	no-shingle-match	
42968	The Riddle of the Universe at the close of the nineteenth century	11614	below-threshold	55
151	The Rime of the Ancient Mariner	33165	no-shingle-match	
151	The Rime of the Ancient Mariner	33166	no-shingle-match	
151	The Rime of the Ancient Mariner	33167	no-shingle-match	
151	The Rime of the Ancient Mariner	33168	no-shingle-match	
151	The Rime of the Ancient Mariner	33169	located	100
151	The Rime of the Ancient Mariner	33170	located	100
151	The Rime of the Ancient Mariner	33171	located	100
2803	The Rise of David Levinsky	241	located	100
2803	The Rise of David Levinsky	242	located	100
2803	The Rise of David Levinsky	243	located	100
2803	The Rise of David Levinsky	244	located	100
2803	The Rise of David Levinsky	245	located	100
2803	The Rise of David Levinsky	246	located	100
2803	The Rise of David Levinsky	247	located	100
2803	The Rise of David Levinsky	248	located	100
2803	The Rise of David Levinsky	249	located	100
2803	The Rise of David Levinsky	250	located	100
2803	The Rise of David Levinsky	251	located	100
2803	The Rise of David Levinsky	252	located	100
2803	The Rise of David Levinsky	253	located	100
2803	The Rise of David Levinsky	254	located	100
2803	The Rise of David Levinsky	255	located	100
2803	The Rise of David Levinsky	256	located	100
7842	The Rise of Iskander	3888	no-shingle-match	
7842	The Rise of Iskander	3889	no-shingle-match	
7842	The Rise of Iskander	3890	below-threshold	52
7842	The Rise of Iskander	3891	no-shingle-match	
7842	The Rise of Iskander	3892	no-shingle-match	
7842	The Rise of Iskander	3893	no-shingle-match	
7842	The Rise of Iskander	3894	no-shingle-match	
7842	The Rise of Iskander	3895	below-threshold	49
7842	The Rise of Iskander	3896	below-threshold	58
7842	The Rise of Iskander	3897	no-shingle-match	
7842	The Rise of Iskander	3898	no-shingle-match	
7842	The Rise of Iskander	3899	no-shingle-match	
7842	The Rise of Iskander	3900	no-shingle-match	
7842	The Rise of Iskander	3901	no-shingle-match	
7842	The Rise of Iskander	3902	below-threshold	54
7842	The Rise of Iskander	3903	below-threshold	52
7842	The Rise of Iskander	3904	no-shingle-match	
7842	The Rise of Iskander	3905	below-threshold	47
7842	The Rise of Iskander	3906	below-threshold	57
7842	The Rise of Iskander	3907	no-shingle-match	
7842	The Rise of Iskander	3908	no-shingle-match	
7842	The Rise of Iskander	3909	no-shingle-match	
7842	The Rise of Iskander	3910	no-shingle-match	
7842	The Rise of Iskander	3911	no-shingle-match	
7842	The Rise of Iskander	3912	below-threshold	56
7842	The Rise of Iskander	3913	below-threshold	51
7842	The Rise of Iskander	3914	no-shingle-match	
7842	The Rise of Iskander	3915	no-shingle-match	
7842	The Rise of Iskander	3916	no-shingle-match	
7842	The Rise of Iskander	3917	below-threshold	47
7842	The Rise of Iskander	3918	no-shingle-match	
7842	The Rise of Iskander	3919	below-threshold	56
7842	The Rise of Iskander	3920	no-shingle-match	
7842	The Rise of Iskander	3921	no-shingle-match	
7842	The Rise of Iskander	3922	no-shingle-match	
7842	The Rise of Iskander	3923	no-shingle-match	
7842	The Rise of Iskander	3924	no-shingle-match	
7842	The Rise of Iskander	3925	no-shingle-match	
7842	The Rise of Iskander	3926	below-threshold	50
7842	The Rise of Iskander	3927	below-threshold	49
59019	The Road Away from Revolution	38985	no-shingle-match	
59019	The Road Away from Revolution	38986	below-threshold	90
59019	The Road Away from Revolution	38987	no-shingle-match	
59019	The Road Away from Revolution	38988	no-shingle-match	
59019	The Road Away from Revolution	38989	no-shingle-match	
14381	The Roman Question	10349	no-shingle-match	
14381	The Roman Question	10350	no-shingle-match	
14381	The Roman Question	10351	no-shingle-match	
14381	The Roman Question	10352	no-shingle-match	
14381	The Roman Question	10353	no-shingle-match	
2996	The Romantic Adventures of a Milkmaid	36117	below-threshold	52
2996	The Romantic Adventures of a Milkmaid	36118	below-threshold	52
2996	The Romantic Adventures of a Milkmaid	36119	no-shingle-match	
2996	The Romantic Adventures of a Milkmaid	36120	no-shingle-match	
2996	The Romantic Adventures of a Milkmaid	36121	below-threshold	47
897	The Rose and the Ring	38662	below-threshold	47
897	The Rose and the Ring	38663	no-shingle-match	
897	The Rose and the Ring	38664	below-threshold	59
897	The Rose and the Ring	38665	below-threshold	55
897	The Rose and the Ring	38666	no-shingle-match	
897	The Rose and the Ring	38667	no-shingle-match	
897	The Rose and the Ring	38668	no-shingle-match	
897	The Rose and the Ring	38669	no-shingle-match	
897	The Rose and the Ring	38670	no-shingle-match	
897	The Rose and the Ring	38671	below-threshold	49
897	The Rose and the Ring	38672	below-threshold	57
897	The Rose and the Ring	38673	no-shingle-match	
897	The Rose and the Ring	38674	no-shingle-match	
897	The Rose and the Ring	38675	no-shingle-match	
897	The Rose and the Ring	38676	no-shingle-match	
897	The Rose and the Ring	38677	below-threshold	56
897	The Rose and the Ring	38678	no-shingle-match	
897	The Rose and the Ring	38679	no-shingle-match	
897	The Rose and the Ring	38680	below-threshold	56
897	The Rose and the Ring	38681	below-threshold	50
897	The Rose and the Ring	38682	below-threshold	49
897	The Rose and the Ring	38683	no-shingle-match	
897	The Rose and the Ring	38684	no-shingle-match	
897	The Rose and the Ring	38685	no-shingle-match	
897	The Rose and the Ring	38686	no-shingle-match	
897	The Rose and the Ring	38687	below-threshold	51
897	The Rose and the Ring	38688	no-shingle-match	
13000	The Rough Riders	35902	below-threshold	61
13000	The Rough Riders	35903	no-shingle-match	
13000	The Rough Riders	35904	no-shingle-match	
13000	The Rough Riders	35905	no-shingle-match	
13000	The Rough Riders	35906	no-shingle-match	
13000	The Rough Riders	35907	no-shingle-match	
13000	The Rough Riders	35908	no-shingle-match	
13000	The Rough Riders	35909	below-threshold	52
13000	The Rough Riders	35910	no-shingle-match	
13000	The Rough Riders	35911	below-threshold	54
13000	The Rough Riders	35912	no-shingle-match	
13000	The Rough Riders	35913	no-shingle-match	
13000	The Rough Riders	35914	below-threshold	45
13000	The Rough Riders	35915	below-threshold	52
13000	The Rough Riders	35916	below-threshold	54
13000	The Rough Riders	35917	no-shingle-match	
13000	The Rough Riders	35918	below-threshold	53
13000	The Rough Riders	35919	below-threshold	47
13000	The Rough Riders	35920	below-threshold	52
13000	The Rough Riders	35921	below-threshold	50
13000	The Rough Riders	35922	below-threshold	52
13000	The Rough Riders	35923	below-threshold	54
13000	The Rough Riders	35924	below-threshold	55
13000	The Rough Riders	35925	no-shingle-match	
13000	The Rough Riders	35926	below-threshold	51
13000	The Rough Riders	35927	below-threshold	47
13000	The Rough Riders	35928	below-threshold	51
13000	The Rough Riders	35929	below-threshold	55
27786	The Rough Road	20525	no-shingle-match	
27786	The Rough Road	20526	no-shingle-match	
27786	The Rough Road	20527	no-shingle-match	
27786	The Rough Road	20528	no-shingle-match	
27786	The Rough Road	20529	below-threshold	53
27786	The Rough Road	20530	no-shingle-match	
27786	The Rough Road	20531	no-shingle-match	
27786	The Rough Road	20532	no-shingle-match	
27786	The Rough Road	20533	no-shingle-match	
27786	The Rough Road	20534	no-shingle-match	
27786	The Rough Road	20535	below-threshold	49
27786	The Rough Road	20536	no-shingle-match	
27786	The Rough Road	20537	no-shingle-match	
27786	The Rough Road	20538	no-shingle-match	
27786	The Rough Road	20539	no-shingle-match	
27786	The Rough Road	20540	no-shingle-match	
27786	The Rough Road	20541	no-shingle-match	
27786	The Rough Road	20542	no-shingle-match	
27786	The Rough Road	20543	no-shingle-match	
27786	The Rough Road	20544	no-shingle-match	
27786	The Rough Road	20545	no-shingle-match	
27786	The Rough Road	20546	no-shingle-match	
27786	The Rough Road	20547	no-shingle-match	
27786	The Rough Road	20548	no-shingle-match	
27786	The Rough Road	20549	no-shingle-match	
27786	The Rough Road	20550	no-shingle-match	
27786	The Rough Road	20551	no-shingle-match	
27786	The Rough Road	20552	no-shingle-match	
27786	The Rough Road	20553	no-shingle-match	
27786	The Rough Road	20554	no-shingle-match	
27786	The Rough Road	20555	no-shingle-match	
246	The Rubaiyat of Omar Khayyam	28901	no-shingle-match	
246	The Rubaiyat of Omar Khayyam	28902	below-threshold	86
246	The Rubaiyat of Omar Khayyam	28903	below-threshold	63
246	The Rubaiyat of Omar Khayyam	28904	no-shingle-match	
246	The Rubaiyat of Omar Khayyam	28905	no-shingle-match	
246	The Rubaiyat of Omar Khayyam	28906	below-threshold	75
246	The Rubaiyat of Omar Khayyam	28907	located	100
246	The Rubaiyat of Omar Khayyam	28908	located	96
246	The Rubaiyat of Omar Khayyam	28909	located	96
246	The Rubaiyat of Omar Khayyam	28910	located	100
246	The Rubaiyat of Omar Khayyam	28911	located	98
246	The Rubaiyat of Omar Khayyam	28912	located	100
61840	The Running Fight	38550	no-shingle-match	
61840	The Running Fight	38551	below-threshold	60
61840	The Running Fight	38552	no-shingle-match	
61840	The Running Fight	38553	no-shingle-match	
61840	The Running Fight	38554	below-threshold	54
61840	The Running Fight	38555	no-shingle-match	
66819	The Sampo: A Wonder Tale of the Old North	17449	no-shingle-match	
66819	The Sampo: A Wonder Tale of the Old North	17450	no-shingle-match	
66819	The Sampo: A Wonder Tale of the Old North	17451	below-threshold	49
66819	The Sampo: A Wonder Tale of the Old North	17452	no-shingle-match	
66819	The Sampo: A Wonder Tale of the Old North	17453	no-shingle-match	
66819	The Sampo: A Wonder Tale of the Old North	17454	below-threshold	49
66819	The Sampo: A Wonder Tale of the Old North	17455	no-shingle-match	
66819	The Sampo: A Wonder Tale of the Old North	17456	below-threshold	49
66819	The Sampo: A Wonder Tale of the Old North	17457	no-shingle-match	
66819	The Sampo: A Wonder Tale of the Old North	17458	below-threshold	54
66819	The Sampo: A Wonder Tale of the Old North	17459	below-threshold	51
66819	The Sampo: A Wonder Tale of the Old North	17460	no-shingle-match	
66819	The Sampo: A Wonder Tale of the Old North	17461	below-threshold	51
66819	The Sampo: A Wonder Tale of the Old North	17462	no-shingle-match	
66819	The Sampo: A Wonder Tale of the Old North	17463	below-threshold	50
24055	The Sayings of Confucius	7816	no-shingle-match	
24055	The Sayings of Confucius	7817	no-shingle-match	
24055	The Sayings of Confucius	7818	below-threshold	49
24055	The Sayings of Confucius	7819	no-shingle-match	
24055	The Sayings of Confucius	7820	no-shingle-match	
24055	The Sayings of Confucius	7821	below-threshold	47
24055	The Sayings of Confucius	7822	below-threshold	52
24055	The Sayings of Confucius	7823	no-shingle-match	
24055	The Sayings of Confucius	7824	no-shingle-match	
24055	The Sayings of Confucius	7825	below-threshold	51
24055	The Sayings of Confucius	7826	no-shingle-match	
24055	The Sayings of Confucius	7827	no-shingle-match	
24055	The Sayings of Confucius	7828	below-threshold	58
24055	The Sayings of Confucius	7829	below-threshold	55
24055	The Sayings of Confucius	7830	below-threshold	71
24055	The Sayings of Confucius	7831	below-threshold	56
24055	The Sayings of Confucius	7832	below-threshold	55
24055	The Sayings of Confucius	7833	no-shingle-match	
24055	The Sayings of Confucius	7834	no-shingle-match	
24055	The Sayings of Confucius	7835	below-threshold	53
24055	The Sayings of Confucius	7836	no-shingle-match	
24055	The Sayings of Confucius	7837	no-shingle-match	
24055	The Sayings of Confucius	7838	no-shingle-match	
24055	The Sayings of Confucius	7839	no-shingle-match	
24055	The Sayings of Confucius	7840	no-shingle-match	
24055	The Sayings of Confucius	7841	no-shingle-match	
24055	The Sayings of Confucius	7842	below-threshold	72
24055	The Sayings of Confucius	7843	below-threshold	83
24055	The Sayings of Confucius	7844	below-threshold	67
24055	The Sayings of Confucius	7845	no-shingle-match	
24055	The Sayings of Confucius	7846	below-threshold	53
24055	The Sayings of Confucius	7847	no-shingle-match	
33	The Scarlet Letter	28064	no-shingle-match	
33	The Scarlet Letter	28065	below-threshold	50
33	The Scarlet Letter	28066	below-threshold	49
33	The Scarlet Letter	28067	below-threshold	50
33	The Scarlet Letter	28068	located	98
33	The Scarlet Letter	28069	below-threshold	53
33	The Scarlet Letter	28070	no-shingle-match	
33	The Scarlet Letter	28071	no-shingle-match	
33	The Scarlet Letter	28072	located	96
33	The Scarlet Letter	28073	no-shingle-match	
33	The Scarlet Letter	28074	below-threshold	58
33	The Scarlet Letter	28075	located	100
33	The Scarlet Letter	28076	below-threshold	52
33	The Scarlet Letter	28077	located	99
33	The Scarlet Letter	28078	below-threshold	52
33	The Scarlet Letter	28079	below-threshold	48
33	The Scarlet Letter	28080	below-threshold	51
33	The Scarlet Letter	28081	no-shingle-match	
33	The Scarlet Letter	28082	no-shingle-match	
33	The Scarlet Letter	28083	below-threshold	53
33	The Scarlet Letter	28084	below-threshold	52
33	The Scarlet Letter	28085	located	100
33	The Scarlet Letter	28086	below-threshold	63
33	The Scarlet Letter	28087	no-shingle-match	
33	The Scarlet Letter	28088	below-threshold	50
33	The Scarlet Letter	28089	located	100
33	The Scarlet Letter	28090	no-shingle-match	
33	The Scarlet Letter	28091	no-shingle-match	
6742	The School for Husbands	27633	no-shingle-match	
6742	The School for Husbands	27634	below-threshold	46
6742	The School for Husbands	27635	no-shingle-match	
6742	The School for Husbands	27636	no-shingle-match	
6742	The School for Husbands	27637	below-threshold	53
6742	The School for Husbands	27638	no-shingle-match	
6742	The School for Husbands	27639	no-shingle-match	
6742	The School for Husbands	27640	no-shingle-match	
6742	The School for Husbands	27641	below-threshold	50
6742	The School for Husbands	27642	below-threshold	56
6742	The School for Husbands	27643	no-shingle-match	
6742	The School for Husbands	27644	below-threshold	51
6742	The School for Husbands	27645	no-shingle-match	
6742	The School for Husbands	27646	no-shingle-match	
6742	The School for Husbands	27647	no-shingle-match	
6742	The School for Husbands	27648	no-shingle-match	
6742	The School for Husbands	27649	below-threshold	64
6742	The School for Husbands	27650	no-shingle-match	
6742	The School for Husbands	27651	no-shingle-match	
6742	The School for Husbands	27652	no-shingle-match	
6742	The School for Husbands	27653	no-shingle-match	
6742	The School for Husbands	27654	no-shingle-match	
6742	The School for Husbands	27655	below-threshold	49
6742	The School for Husbands	27656	no-shingle-match	
6742	The School for Husbands	27657	below-threshold	53
1929	The School for Scandal	31206	located	100
1929	The School for Scandal	31207	below-threshold	51
13412	The Schoolmaster and Other Stories	2819	below-threshold	52
13412	The Schoolmaster and Other Stories	2820	below-threshold	52
13412	The Schoolmaster and Other Stories	2821	below-threshold	51
13412	The Schoolmaster and Other Stories	2822	below-threshold	49
13412	The Schoolmaster and Other Stories	2823	below-threshold	56
13412	The Schoolmaster and Other Stories	2824	below-threshold	50
13412	The Schoolmaster and Other Stories	2825	no-shingle-match	
13412	The Schoolmaster and Other Stories	2826	no-shingle-match	
13412	The Schoolmaster and Other Stories	2827	no-shingle-match	
13412	The Schoolmaster and Other Stories	2828	below-threshold	50
13412	The Schoolmaster and Other Stories	2829	no-shingle-match	
13412	The Schoolmaster and Other Stories	2830	below-threshold	53
13412	The Schoolmaster and Other Stories	2831	below-threshold	50
13412	The Schoolmaster and Other Stories	2832	below-threshold	50
13412	The Schoolmaster and Other Stories	2833	no-shingle-match	
13412	The Schoolmaster and Other Stories	2834	no-shingle-match	
13412	The Schoolmaster and Other Stories	2835	below-threshold	52
13412	The Schoolmaster and Other Stories	2836	below-threshold	50
13412	The Schoolmaster and Other Stories	2837	below-threshold	54
13412	The Schoolmaster and Other Stories	2838	below-threshold	52
13412	The Schoolmaster and Other Stories	2839	below-threshold	57
13412	The Schoolmaster and Other Stories	2840	below-threshold	51
13412	The Schoolmaster and Other Stories	2841	no-shingle-match	
13412	The Schoolmaster and Other Stories	2842	below-threshold	68
13412	The Schoolmaster and Other Stories	2843	below-threshold	48
13412	The Schoolmaster and Other Stories	2844	below-threshold	48
13412	The Schoolmaster and Other Stories	2845	below-threshold	51
13412	The Schoolmaster and Other Stories	2846	below-threshold	48
1732	The Schoolmistress, and Other Stories	2819	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2820	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2821	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2822	below-threshold	50
1732	The Schoolmistress, and Other Stories	2823	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2824	below-threshold	52
1732	The Schoolmistress, and Other Stories	2825	below-threshold	60
1732	The Schoolmistress, and Other Stories	2826	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2827	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2828	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2829	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2830	below-threshold	51
1732	The Schoolmistress, and Other Stories	2831	below-threshold	48
1732	The Schoolmistress, and Other Stories	2832	below-threshold	59
1732	The Schoolmistress, and Other Stories	2833	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2834	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2835	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2836	below-threshold	50
1732	The Schoolmistress, and Other Stories	2837	below-threshold	47
1732	The Schoolmistress, and Other Stories	2838	below-threshold	50
1732	The Schoolmistress, and Other Stories	2839	below-threshold	50
1732	The Schoolmistress, and Other Stories	2840	below-threshold	50
1732	The Schoolmistress, and Other Stories	2841	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2842	below-threshold	68
1732	The Schoolmistress, and Other Stories	2843	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2844	below-threshold	48
1732	The Schoolmistress, and Other Stories	2845	no-shingle-match	
1732	The Schoolmistress, and Other Stories	2846	no-shingle-match	
1754	The Sea-Gull	2819	no-shingle-match	
1754	The Sea-Gull	2820	below-threshold	56
1754	The Sea-Gull	2821	no-shingle-match	
1754	The Sea-Gull	2822	no-shingle-match	
1754	The Sea-Gull	2823	no-shingle-match	
1754	The Sea-Gull	2824	below-threshold	53
1754	The Sea-Gull	2825	no-shingle-match	
1754	The Sea-Gull	2826	no-shingle-match	
1754	The Sea-Gull	2827	no-shingle-match	
1754	The Sea-Gull	2828	no-shingle-match	
1754	The Sea-Gull	2829	no-shingle-match	
1754	The Sea-Gull	2830	below-threshold	48
1754	The Sea-Gull	2831	below-threshold	48
1754	The Sea-Gull	2832	below-threshold	52
1754	The Sea-Gull	2833	no-shingle-match	
1754	The Sea-Gull	2834	below-threshold	52
1754	The Sea-Gull	2835	no-shingle-match	
1754	The Sea-Gull	2836	below-threshold	48
1754	The Sea-Gull	2837	below-threshold	47
1754	The Sea-Gull	2838	below-threshold	49
1754	The Sea-Gull	2839	no-shingle-match	
1754	The Sea-Gull	2840	below-threshold	48
1754	The Sea-Gull	2841	no-shingle-match	
1754	The Sea-Gull	2842	below-threshold	65
1754	The Sea-Gull	2843	below-threshold	56
1754	The Sea-Gull	2844	no-shingle-match	
1754	The Sea-Gull	2845	no-shingle-match	
1754	The Sea-Gull	2846	no-shingle-match	
2645	The Second Funeral of Napoleon	38662	below-threshold	47
2645	The Second Funeral of Napoleon	38663	below-threshold	56
2645	The Second Funeral of Napoleon	38664	no-shingle-match	
2645	The Second Funeral of Napoleon	38665	no-shingle-match	
2645	The Second Funeral of Napoleon	38666	no-shingle-match	
2645	The Second Funeral of Napoleon	38667	no-shingle-match	
2645	The Second Funeral of Napoleon	38668	no-shingle-match	
2645	The Second Funeral of Napoleon	38669	no-shingle-match	
2645	The Second Funeral of Napoleon	38670	no-shingle-match	
2645	The Second Funeral of Napoleon	38671	below-threshold	48
2645	The Second Funeral of Napoleon	38672	no-shingle-match	
2645	The Second Funeral of Napoleon	38673	no-shingle-match	
2645	The Second Funeral of Napoleon	38674	no-shingle-match	
2645	The Second Funeral of Napoleon	38675	no-shingle-match	
2645	The Second Funeral of Napoleon	38676	below-threshold	48
2645	The Second Funeral of Napoleon	38677	no-shingle-match	
2645	The Second Funeral of Napoleon	38678	below-threshold	52
2645	The Second Funeral of Napoleon	38679	no-shingle-match	
2645	The Second Funeral of Napoleon	38680	below-threshold	57
2645	The Second Funeral of Napoleon	38681	below-threshold	47
2645	The Second Funeral of Napoleon	38682	below-threshold	51
2645	The Second Funeral of Napoleon	38683	no-shingle-match	
2645	The Second Funeral of Napoleon	38684	no-shingle-match	
2645	The Second Funeral of Napoleon	38685	no-shingle-match	
2645	The Second Funeral of Napoleon	38686	no-shingle-match	
2645	The Second Funeral of Napoleon	38687	below-threshold	49
2645	The Second Funeral of Napoleon	38688	no-shingle-match	
1937	The Second Jungle Book	32563	below-threshold	50
1937	The Second Jungle Book	32564	below-threshold	66
1937	The Second Jungle Book	32565	no-shingle-match	
1937	The Second Jungle Book	32566	below-threshold	50
1937	The Second Jungle Book	32567	below-threshold	53
1937	The Second Jungle Book	32568	no-shingle-match	
1937	The Second Jungle Book	32569	no-shingle-match	
1937	The Second Jungle Book	32570	below-threshold	47
1937	The Second Jungle Book	32571	below-threshold	48
1937	The Second Jungle Book	32572	below-threshold	49
1937	The Second Jungle Book	32573	below-threshold	52
1937	The Second Jungle Book	32574	below-threshold	52
1937	The Second Jungle Book	32575	no-shingle-match	
1937	The Second Jungle Book	32576	below-threshold	50
1937	The Second Jungle Book	32577	below-threshold	51
1937	The Second Jungle Book	32578	no-shingle-match	
1937	The Second Jungle Book	32579	below-threshold	46
1937	The Second Jungle Book	32580	below-threshold	58
1937	The Second Jungle Book	32581	below-threshold	60
1937	The Second Jungle Book	32582	below-threshold	50
1937	The Second Jungle Book	32583	no-shingle-match	
1937	The Second Jungle Book	32584	no-shingle-match	
1937	The Second Jungle Book	32585	below-threshold	50
1937	The Second Jungle Book	32586	no-shingle-match	
1937	The Second Jungle Book	32587	below-threshold	51
1937	The Second Jungle Book	32588	no-shingle-match	
1937	The Second Jungle Book	32589	no-shingle-match	
1937	The Second Jungle Book	32590	below-threshold	53
1937	The Second Jungle Book	32591	below-threshold	54
1937	The Second Jungle Book	32592	no-shingle-match	
1937	The Second Jungle Book	32593	no-shingle-match	
1937	The Second Jungle Book	32594	below-threshold	52
1937	The Second Jungle Book	32595	no-shingle-match	
1734	The Secret Places of the Heart	13567	no-shingle-match	
1734	The Secret Places of the Heart	13568	no-shingle-match	
1734	The Secret Places of the Heart	13569	no-shingle-match	
1734	The Secret Places of the Heart	13570	no-shingle-match	
1734	The Secret Places of the Heart	13571	below-threshold	64
1734	The Secret Places of the Heart	13572	below-threshold	57
1734	The Secret Places of the Heart	13573	no-shingle-match	
1734	The Secret Places of the Heart	13574	no-shingle-match	
1734	The Secret Places of the Heart	13575	no-shingle-match	
1734	The Secret Places of the Heart	13576	no-shingle-match	
1734	The Secret Places of the Heart	13577	no-shingle-match	
5795	The Secret Rose	38369	below-threshold	53
5795	The Secret Rose	38370	no-shingle-match	
5795	The Secret Rose	38371	no-shingle-match	
5795	The Secret Rose	38372	no-shingle-match	
5795	The Secret Rose	38373	below-threshold	52
5795	The Secret Rose	38374	below-threshold	51
5795	The Secret Rose	38375	below-threshold	50
5795	The Secret Rose	38376	no-shingle-match	
5795	The Secret Rose	38377	below-threshold	50
5795	The Secret Rose	38378	no-shingle-match	
5795	The Secret Rose	38379	below-threshold	54
5795	The Secret Rose	38380	no-shingle-match	
5795	The Secret Rose	38381	below-threshold	50
5795	The Secret Rose	38382	below-threshold	57
5795	The Secret Rose	38383	no-shingle-match	
5795	The Secret Rose	38384	below-threshold	67
5795	The Secret Rose	38385	no-shingle-match	
5795	The Secret Rose	38386	no-shingle-match	
5795	The Secret Rose	38387	below-threshold	53
5795	The Secret Rose	38388	no-shingle-match	
5795	The Secret Rose	38389	below-threshold	47
5795	The Secret Rose	38390	no-shingle-match	
5795	The Secret Rose	38391	no-shingle-match	
5795	The Secret Rose	38392	no-shingle-match	
5795	The Secret Rose	38393	below-threshold	53
220	The Secret Sharer	21279	no-shingle-match	
220	The Secret Sharer	21280	no-shingle-match	
220	The Secret Sharer	21281	no-shingle-match	
220	The Secret Sharer	21282	below-threshold	50
220	The Secret Sharer	21283	no-shingle-match	
220	The Secret Sharer	21284	no-shingle-match	
220	The Secret Sharer	21285	no-shingle-match	
220	The Secret Sharer	21286	below-threshold	49
220	The Secret Sharer	21287	no-shingle-match	
36335	The Secret of Lonesome Cove	32964	no-shingle-match	
36335	The Secret of Lonesome Cove	32965	below-threshold	51
36335	The Secret of Lonesome Cove	32966	no-shingle-match	
36335	The Secret of Lonesome Cove	32967	no-shingle-match	
36335	The Secret of Lonesome Cove	32968	below-threshold	48
36335	The Secret of Lonesome Cove	32969	below-threshold	48
36335	The Secret of Lonesome Cove	32970	no-shingle-match	
36335	The Secret of Lonesome Cove	32971	below-threshold	49
36335	The Secret of Lonesome Cove	32972	no-shingle-match	
36335	The Secret of Lonesome Cove	32973	no-shingle-match	
36335	The Secret of Lonesome Cove	32974	no-shingle-match	
